,date,sitename,value,aqi_value,aqi_category,fips
8461,2020-03-02,Underhill,0.16,2,0,50007
8466,2020-03-02,Burlington,0.42,5,0,50007
8468,2020-03-02,RUTLAND,0.36,4,0,50021
8474,2020-03-02,AURORA HILLS,0.5,6,0,51013
8481,2020-03-02,MATH & SCIENCE CTR,0.22,3,0,51087
8491,2020-03-02,EAST VINTON ELEMENTARY SCHOOL,0.2,2,0,51161
8495,2020-03-02,HAMPTON,0.22,3,0,51650
8498,2020-03-02,NORFOLK - NOAA,0.4,5,0,51710
8507,2020-03-02,Cheeka Peak,0.1,1,0,53009
8526,2020-03-02,Seattle-10th & Weller,0.4,5,0,53033
8530,2020-03-02,Seattle-Beacon Hill,0.28,3,0,53033
8595,2020-03-02,Horicon Wildlife Area,0.08,1,0,55027
8616,2020-03-02,MILWAUKEE COLLEGE AVE.-NR,0.34,4,0,55079
8637,2020-03-02,Converse County Long-Term,0.1,1,0,56009
8647,2020-03-02,Cheyenne NCore,0.14,2,0,56021
8692,2020-03-02,SPABC14 COBACH,0.29,3,0,80002
8705,2020-03-02,Long Beach Signal Hill,0.32,4,0,84006
8811,2020-04-02,Garden,0.51,6,0,02020
8819,2020-04-02,NCore,0.56,6,0,02090
8861,2020-04-02,Phoenix JLG Supersite,0.33,4,0,04013
8931,2020-04-02,Oakland,0.4,5,0,06001
8935,2020-04-02,Oakland West,0.9,10,0,06001
8940,2020-04-02,Laney College,0.68,8,0,06001
8942,2020-04-02,Berkeley Aquatic Park,0.73,8,0,06001
8946,2020-04-02,Pleasanton - Owens Ct.,0.56,6,0,06001
8954,2020-04-02,Chico -  East,0.52,6,0,06007
8969,2020-04-02,Concord,0.56,6,0,06013
8975,2020-04-02,Bethel Island,0.4,5,0,06013
8979,2020-04-02,San Pablo - Rumrill,0.46,5,0,06013
8991,2020-04-02,Fresno - Garland,1.07,12,0,06019
9003,2020-04-02,Clovis - N. Villa Ave,0.58,7,0,06019
9013,2020-04-02,Calexico - Ethel Street,0.16,2,0,06025
9028,2020-04-02,NCore - White Mountain Research Station - OVL,0.11,1,0,06027
9059,2020-04-02,Bakersfield-Muni,0.22,3,0,06029
9066,2020-04-02,Azusa,0.35,4,0,06037
9069,2020-04-02,Glendora - Laurel,0.26,3,0,06037
9074,2020-04-02,West Los Angeles - VA Hospital,0.46,5,0,06037
9077,2020-04-02,Los Angeles - N. Main Street,0.79,9,0,06037
9081,2020-04-02,Reseda,0.36,4,0,06037
9085,2020-04-02,Compton,1.05,12,0,06037
9088,2020-04-02,Pico Rivera,0.91,10,0,06037
9091,2020-04-02,Pomona,0.48,6,0,06037
9094,2020-04-02,Pasadena,0.4,5,0,06037
9098,2020-04-02,LAX-Hastings,0.4,5,0,06037
9102,2020-04-02,Santa Clarita,0.23,3,0,06037
9114,2020-04-02,San Rafael,0.44,5,0,06041
9142,2020-04-02,Salinas AMS,0.42,5,0,06053
9146,2020-04-02,Napa - Napa Valley College,0.46,5,0,06055
9154,2020-04-02,Anaheim,0.52,6,0,06059
9159,2020-04-02,Anaheim Near Road,0.63,7,0,06059
9160,2020-04-02,Mission Viejo,0.11,1,0,06059
9164,2020-04-02,La Habra,0.66,8,0,06059
9198,2020-04-02,Palm Springs - Fire Station,0.11,1,0,06065
9204,2020-04-02,Riverside - Rubidoux,0.17,2,0,06065
9210,2020-04-02,Mira Loma - Van Buren,0.11,1,0,06065
9215,2020-04-02,Lake Elsinore - W. Flint Street,0.33,4,0,06065
9223,2020-04-02,Arden Arcade - Del Paso Manor,0.35,4,0,06067
9234,2020-04-02,Bercut Dr,0.29,3,0,06067
9252,2020-04-02,Ontario Near Road,0.2,2,0,06071
9256,2020-04-02,Upland,0.35,4,0,06071
9264,2020-04-02,Fontana - Arrow Highway,0.07,1,0,06071
9275,2020-04-02,San Bernadino - 4th Street,0.17,2,0,06071
9294,2020-04-02,San Francisco,0.66,8,0,06075
9298,2020-04-02,Stockton - Hazelton Street,0.35,4,0,06077
9332,2020-04-02,Redwood City,0.46,5,0,06081
9339,2020-04-02,Santa Maria - Broadway,0.25,3,0,06083
9365,2020-04-02,San Jose - Jackson St.,0.59,7,0,06085
9368,2020-04-02,San Jose - Knox Ave,0.63,7,0,06085
9394,2020-04-02,Vallejo,0.96,11,0,06095
9404,2020-04-02,Sebastopol,0.44,5,0,06097
9408,2020-04-02,Modesto - 14th Street,0.46,5,0,06099
9456,2020-04-02,Welby - 78th Ave. & Steele St.,0.25,3,0,08001
9470,2020-04-02,Denver - CAMP - 2105 Broadway,0.29,3,0,08031
9476,2020-04-02,La Casa NCORE - 4545 Navajo St.,0.28,3,0,08031
9480,2020-04-02,I25 Denver,0.42,5,0,08031
9488,2020-04-02,Colorado Springs - Highway 24,0.29,3,0,08041
9504,2020-04-02,Ute 1,0.34,4,0,08067
9516,2020-04-02,Fort Collins - CSU - 708 S. Mason St.,0.22,3,0,08069
9530,2020-04-02,Greeley - Weld Co. Tower - 3101 35th Ave.,0.28,3,0,08123
9537,2020-04-02,Hartford-Huntley,0.72,8,0,09003
9544,2020-04-02,Cornwall,0.17,2,0,09005
9550,2020-04-02,New Haven - Criscuolo Park,0.46,5,0,09009
9574,2020-04-02,MLK,0.61,7,0,10003
9594,2020-04-02,DCNearRoad,0.72,8,0,11001
9608,2020-04-02,NCORE,0.71,8,0,12011
9613,2020-04-02,Near Road,1.32,15,0,12011
9641,2020-04-02,Pepsi Place,0.65,7,0,12031
9657,2020-04-02,MUNRO STREET,0.45,5,0,12057
9702,2020-04-02,Lab Annex,0.9,10,0,12086
9707,2020-04-02,Winter Park,0.76,9,0,12095
9725,2020-04-02,Sawgrass Lake Park,0.27,3,0,12103
9768,2020-04-02,South DeKalb,0.23,3,0,13089
9777,2020-04-02,NR-Georgia Tech,0.46,5,0,13121
9805,2020-04-02,Kapolei,0.11,1,0,15003
9809,2020-04-02,Honolulu,0.45,5,0,15003
9821,2020-04-02,St. Lukes Meridian,0.2,2,0,16001
9826,2020-04-02,Boise Eastman,0.56,6,0,16001
9855,2020-04-02,Bondville,0.13,1,0,17019
9945,2020-04-02,Indpls-Washington Park,0.28,3,0,18097
9952,2020-04-02,Indpls - I-70 E,0.19,2,0,18097
9983,2020-04-02,Evansville-Lloyd,0.33,4,0,18163
10009,2020-04-02,"Davenport, 10th & Vine",0.14,2,0,19163
10065,2020-04-02,Cannons Lane,0.17,2,0,21111
10071,2020-04-02,Near Road,0.46,5,0,21111
10152,2020-04-02,MICMAC,0.14,2,0,23003
10174,2020-04-02,Essex,0.95,11,0,24005
10184,2020-04-02,Piney Run,0.14,2,0,24023
10192,2020-04-02,Howard County Near Road,0.5,6,0,24027
10196,2020-04-02,HU-Beltsville,0.53,6,0,24033
10243,2020-04-02,Boston - Roxbury,0.75,9,0,25025
10248,2020-04-02,Boston-Von Hillern,0.48,6,0,25025
10252,2020-04-02,Worcester,0.78,9,0,25027
10264,2020-04-02,GRAND RAPIDS,0.57,7,0,26081
10281,2020-04-02,ALLEN PARK,0.0,0,0,26163
10289,2020-04-02,Eliza Howell- Roadway,0.11,1,0,26163
10293,2020-04-02,DET POLICE 4TH,0.29,3,0,26163
10296,2020-04-02,TRINITY ST MARKS,0.35,4,0,26163
10302,2020-04-02,Blaine,0.38,4,0,27003
10315,2020-04-02,Lakeville - Near Road,0.27,3,0,27037
10319,2020-04-02,Minneapolis-Downtown,0.42,5,0,27053
10321,2020-04-02,Minneapolis-Near Road,0.52,6,0,27053
10345,2020-04-02,Jackson NCORE,0.11,1,0,28049
10365,2020-04-02,Blue Ridge I-70,0.17,2,0,29095
10378,2020-04-02,BLAIR STREET,0.23,3,0,29510
10385,2020-04-02,Forest Park,0.23,3,0,29510
10398,2020-04-02,West Yellowstone Park Ent #2,0.33,4,0,30031
10434,2020-04-02,NCORE,0.19,2,0,31055
10440,2020-04-02,77th and Dodge,0.47,5,0,31055
10466,2020-04-02,Jerome Mack,0.27,3,0,32003
10472,2020-04-02,Sunrise Acres,0.44,5,0,32003
10482,2020-04-02,RT,0.4,5,0,32003
10492,2020-04-02,Reno3,0.85,10,0,32031
10504,2020-04-02,Sparks,0.77,9,0,32031
10530,2020-04-02,Miller State Park,0.14,2,0,33011
10544,2020-04-02,Londonderry - Moose Hill,0.28,3,0,33015
10553,2020-04-02,Fort Lee Near Road,0.68,8,0,34003
10555,2020-04-02,Camden Spruce St,0.6,7,0,34007
10563,2020-04-02,Newark Firehouse,1.23,14,0,34013
10571,2020-04-02,Jersey City,1.08,12,0,34017
10588,2020-04-02,Elizabeth,1.04,12,0,34039
10590,2020-04-02,Elizabeth Trailer,0.76,9,0,34039
10730,2020-04-02,Burdens Creek,0.17,2,0,37063
10760,2020-04-02,Millbrook NCore,0.25,3,0,37183
10764,2020-04-02,Triple Oak - Near Road,0.4,5,0,37183
10773,2020-04-02,Bismarck Residential,0.2,2,0,38015
10818,2020-04-02,Galleria,0.35,4,0,39035
10819,2020-04-02,G.T.Craig,0.33,4,0,39035
10826,2020-04-02,Cleveland Near Road,0.3,4,0,39035
10832,2020-04-02,Columbus NR - Smoky Row,0.11,1,0,39049
10838,2020-04-02,Taft,0.2,2,0,39061
10844,2020-04-02,Cincinnati Near Road,0.28,3,0,39061
10862,2020-04-02,Preble County,0.14,2,0,39135
10872,2020-04-02,STILWELL CASTNET & NCORE,0.26,3,0,40001
10897,2020-04-02,Near Road OKC,0.59,7,0,40109
10900,2020-04-02,North OKC,0.29,3,0,40109
10921,2020-04-02,Tulsa,0.17,2,0,40143
11072,2020-04-02,NEW,0.67,8,0,42101
11081,2020-04-02,TOR,0.93,11,0,42101
11083,2020-04-02,MON,1.19,14,0,42101
11109,2020-04-02,Near Road,1.68,19,0,44007
11111,2020-04-02,E Providence,0.89,10,0,44007
11177,2020-04-02,Look Rock - GSMNP,0.14,2,0,47009
11410,2020-04-02,Underhill,0.14,2,0,50007
11415,2020-04-02,Burlington,0.51,6,0,50007
11417,2020-04-02,RUTLAND,0.46,5,0,50021
11423,2020-04-02,AURORA HILLS,0.57,7,0,51013
11430,2020-04-02,MATH & SCIENCE CTR,0.23,3,0,51087
11439,2020-04-02,EAST VINTON ELEMENTARY SCHOOL,0.14,2,0,51161
11443,2020-04-02,HAMPTON,0.29,3,0,51650
11446,2020-04-02,NORFOLK - NOAA,0.4,5,0,51710
11455,2020-04-02,Cheeka Peak,0.08,1,0,53009
11473,2020-04-02,Seattle-10th & Weller,0.46,5,0,53033
11477,2020-04-02,Seattle-Beacon Hill,0.28,3,0,53033
11543,2020-04-02,Horicon Wildlife Area,0.07,1,0,55027
11563,2020-04-02,MILWAUKEE COLLEGE AVE.-NR,0.2,2,0,55079
11581,2020-04-02,Converse County Long-Term,0.13,1,0,56009
11591,2020-04-02,Cheyenne NCore,0.14,2,0,56021
11635,2020-04-02,SPABC14 COBACH,0.23,3,0,80002
11650,2020-04-02,Long Beach Signal Hill,0.57,7,0,84006
11757,2020-05-02,Garden,0.59,7,0,02020
11765,2020-05-02,NCore,0.82,9,0,02090
11807,2020-05-02,Phoenix JLG Supersite,0.46,5,0,04013
11875,2020-05-02,Oakland,0.57,7,0,06001
11879,2020-05-02,Oakland West,1.1,13,0,06001
11884,2020-05-02,Laney College,0.67,8,0,06001
11886,2020-05-02,Berkeley Aquatic Park,0.86,10,0,06001
11890,2020-05-02,Pleasanton - Owens Ct.,0.68,8,0,06001
11898,2020-05-02,Chico -  East,0.71,8,0,06007
11913,2020-05-02,Concord,0.61,7,0,06013
11919,2020-05-02,Bethel Island,0.44,5,0,06013
11923,2020-05-02,San Pablo - Rumrill,0.47,5,0,06013
11935,2020-05-02,Fresno - Garland,0.93,11,0,06019
11947,2020-05-02,Clovis - N. Villa Ave,0.52,6,0,06019
11956,2020-05-02,Calexico - Ethel Street,1.58,18,0,06025
11972,2020-05-02,NCore - White Mountain Research Station - OVL,0.1,1,0,06027
12005,2020-05-02,Bakersfield-Muni,0.19,2,0,06029
12012,2020-05-02,Azusa,0.34,4,0,06037
12015,2020-05-02,Glendora - Laurel,0.29,3,0,06037
12020,2020-05-02,West Los Angeles - VA Hospital,0.63,7,0,06037
12023,2020-05-02,Los Angeles - N. Main Street,0.8,9,0,06037
12027,2020-05-02,Reseda,0.83,10,0,06037
12031,2020-05-02,Compton,1.45,17,0,06037
12034,2020-05-02,Pico Rivera,0.91,10,0,06037
12037,2020-05-02,Pomona,0.69,8,0,06037
12039,2020-05-02,Pasadena,0.56,6,0,06037
12043,2020-05-02,LAX-Hastings,0.88,10,0,06037
12047,2020-05-02,Santa Clarita,0.45,5,0,06037
12059,2020-05-02,San Rafael,0.59,7,0,06041
12087,2020-05-02,Salinas AMS,0.34,4,0,06053
12091,2020-05-02,Napa - Napa Valley College,0.52,6,0,06055
12099,2020-05-02,Anaheim,0.75,9,0,06059
12104,2020-05-02,Anaheim Near Road,0.85,10,0,06059
12105,2020-05-02,Mission Viejo,0.28,3,0,06059
12109,2020-05-02,La Habra,0.86,10,0,06059
12143,2020-05-02,Palm Springs - Fire Station,0.34,4,0,06065
12149,2020-05-02,Riverside - Rubidoux,0.68,8,0,06065
12155,2020-05-02,Mira Loma - Van Buren,0.71,8,0,06065
12160,2020-05-02,Lake Elsinore - W. Flint Street,0.41,5,0,06065
12169,2020-05-02,Arden Arcade - Del Paso Manor,0.53,6,0,06067
12181,2020-05-02,Bercut Dr,0.45,5,0,06067
12200,2020-05-02,Ontario Near Road,0.56,6,0,06071
12204,2020-05-02,Upland,0.47,5,0,06071
12212,2020-05-02,Fontana - Arrow Highway,0.51,6,0,06071
12223,2020-05-02,San Bernadino - 4th Street,0.55,6,0,06071
12242,2020-05-02,San Francisco,0.68,8,0,06075
12246,2020-05-02,Stockton - Hazelton Street,0.36,4,0,06077
12280,2020-05-02,Redwood City,0.76,9,0,06081
12287,2020-05-02,Santa Maria - Broadway,0.32,4,0,06083
12314,2020-05-02,San Jose - Jackson St.,0.84,10,0,06085
12318,2020-05-02,San Jose - Knox Ave,0.88,10,0,06085
12344,2020-05-02,Vallejo,1.13,13,0,06095
12354,2020-05-02,Sebastopol,0.45,5,0,06097
12358,2020-05-02,Modesto - 14th Street,0.44,5,0,06099
12408,2020-05-02,Welby - 78th Ave. & Steele St.,0.56,6,0,08001
12423,2020-05-02,Denver - CAMP - 2105 Broadway,0.42,5,0,08031
12429,2020-05-02,La Casa NCORE - 4545 Navajo St.,0.46,5,0,08031
12433,2020-05-02,I25 Denver,0.66,8,0,08031
12441,2020-05-02,Colorado Springs - Highway 24,0.57,7,0,08041
12456,2020-05-02,Ute 1,0.34,4,0,08067
12467,2020-05-02,Fort Collins - CSU - 708 S. Mason St.,0.4,5,0,08069
12481,2020-05-02,Greeley - Weld Co. Tower - 3101 35th Ave.,0.41,5,0,08123
12488,2020-05-02,Hartford-Huntley,0.33,4,0,09003
12495,2020-05-02,Cornwall,0.16,2,0,09005
12501,2020-05-02,New Haven - Criscuolo Park,0.25,3,0,09009
12526,2020-05-02,MLK,0.26,3,0,10003
12546,2020-05-02,DCNearRoad,0.58,7,0,11001
12561,2020-05-02,NCORE,0.5,6,0,12011
12566,2020-05-02,Near Road,0.84,10,0,12011
12595,2020-05-02,Pepsi Place,0.78,9,0,12031
12612,2020-05-02,MUNRO STREET,0.29,3,0,12057
12657,2020-05-02,Lab Annex,0.13,1,0,12086
12662,2020-05-02,Winter Park,0.65,7,0,12095
12679,2020-05-02,Sawgrass Lake Park,0.2,2,0,12103
12723,2020-05-02,South DeKalb,0.17,2,0,13089
12732,2020-05-02,NR-Georgia Tech,0.57,7,0,13121
12762,2020-05-02,Kapolei,0.17,2,0,15003
12766,2020-05-02,Honolulu,0.4,5,0,15003
12776,2020-05-02,St. Lukes Meridian,0.25,3,0,16001
12781,2020-05-02,Boise Eastman,0.72,8,0,16001
12811,2020-05-02,Bondville,0.11,1,0,17019
12899,2020-05-02,Indpls-Washington Park,0.2,2,0,18097
12906,2020-05-02,Indpls - I-70 E,0.14,2,0,18097
12937,2020-05-02,Evansville-Lloyd,0.32,4,0,18163
12964,2020-05-02,"Davenport, 10th & Vine",0.17,2,0,19163
13020,2020-05-02,Cannons Lane,0.14,2,0,21111
13026,2020-05-02,Near Road,0.32,4,0,21111
13106,2020-05-02,MICMAC,0.17,2,0,23003
13132,2020-05-02,Essex,0.38,4,0,24005
13143,2020-05-02,Piney Run,0.14,2,0,24023
13151,2020-05-02,Howard County Near Road,0.36,4,0,24027
13155,2020-05-02,HU-Beltsville,0.41,5,0,24033
13203,2020-05-02,Boston - Roxbury,0.34,4,0,25025
13208,2020-05-02,Boston-Von Hillern,0.23,3,0,25025
13212,2020-05-02,Worcester,0.34,4,0,25027
13224,2020-05-02,GRAND RAPIDS,0.59,7,0,26081
13242,2020-05-02,ALLEN PARK,0.0,0,0,26163
13249,2020-05-02,Eliza Howell- Roadway,0.22,3,0,26163
13253,2020-05-02,DET POLICE 4TH,0.25,3,0,26163
13256,2020-05-02,TRINITY ST MARKS,0.33,4,0,26163
13262,2020-05-02,Blaine,0.33,4,0,27003
13273,2020-05-02,Lakeville - Near Road,0.28,3,0,27037
13277,2020-05-02,Minneapolis-Downtown,0.4,5,0,27053
13279,2020-05-02,Minneapolis-Near Road,0.5,6,0,27053
13303,2020-05-02,Jackson NCORE,0.08,1,0,28049
13324,2020-05-02,Blue Ridge I-70,0.23,3,0,29095
13337,2020-05-02,BLAIR STREET,0.23,3,0,29510
13344,2020-05-02,Forest Park,0.22,3,0,29510
13357,2020-05-02,West Yellowstone Park Ent #2,0.16,2,0,30031
13394,2020-05-02,NCORE,0.34,4,0,31055
13400,2020-05-02,77th and Dodge,1.35,15,0,31055
13426,2020-05-02,Jerome Mack,1.22,14,0,32003
13432,2020-05-02,Sunrise Acres,1.26,14,0,32003
13442,2020-05-02,RT,0.81,9,0,32003
13452,2020-05-02,Reno3,0.68,8,0,32031
13464,2020-05-02,Sparks,0.81,9,0,32031
13491,2020-05-02,Miller State Park,0.11,1,0,33011
13505,2020-05-02,Londonderry - Moose Hill,0.19,2,0,33015
13514,2020-05-02,Fort Lee Near Road,0.23,3,0,34003
13516,2020-05-02,Camden Spruce St,0.2,2,0,34007
13524,2020-05-02,Newark Firehouse,0.32,4,0,34013
13531,2020-05-02,Jersey City,0.3,4,0,34017
13548,2020-05-02,Elizabeth,0.46,5,0,34039
13550,2020-05-02,Elizabeth Trailer,0.2,2,0,34039
13691,2020-05-02,Burdens Creek,0.28,3,0,37063
13721,2020-05-02,Millbrook NCore,0.39,4,0,37183
13725,2020-05-02,Triple Oak - Near Road,0.46,5,0,37183
13733,2020-05-02,Bismarck Residential,0.23,3,0,38015
13777,2020-05-02,Galleria,0.46,5,0,39035
13778,2020-05-02,G.T.Craig,0.28,3,0,39035
13785,2020-05-02,Cleveland Near Road,0.2,2,0,39035
13791,2020-05-02,Columbus NR - Smoky Row,0.0,0,0,39049
13797,2020-05-02,Taft,0.23,3,0,39061
13803,2020-05-02,Cincinnati Near Road,0.29,3,0,39061
13820,2020-05-02,Preble County,0.13,1,0,39135
13830,2020-05-02,STILWELL CASTNET & NCORE,0.14,2,0,40001
13855,2020-05-02,Near Road OKC,0.61,7,0,40109
13858,2020-05-02,North OKC,0.29,3,0,40109
13879,2020-05-02,Tulsa,0.17,2,0,40143
14029,2020-05-02,NEW,0.26,3,0,42101
14038,2020-05-02,TOR,0.38,4,0,42101
14040,2020-05-02,MON,0.6,7,0,42101
14066,2020-05-02,Near Road,0.69,8,0,44007
14068,2020-05-02,E Providence,0.53,6,0,44007
14133,2020-05-02,Look Rock - GSMNP,0.13,1,0,47009
14365,2020-05-02,Underhill,0.16,2,0,50007
14370,2020-05-02,Burlington,0.3,4,0,50007
14372,2020-05-02,RUTLAND,0.2,2,0,50021
14378,2020-05-02,AURORA HILLS,0.32,4,0,51013
14385,2020-05-02,MATH & SCIENCE CTR,0.23,3,0,51087
14394,2020-05-02,EAST VINTON ELEMENTARY SCHOOL,0.23,3,0,51161
14398,2020-05-02,HAMPTON,0.29,3,0,51650
14401,2020-05-02,NORFOLK - NOAA,0.47,5,0,51710
14410,2020-05-02,Cheeka Peak,0.08,1,0,53009
14430,2020-05-02,Seattle-10th & Weller,0.57,7,0,53033
14434,2020-05-02,Seattle-Beacon Hill,0.23,3,0,53033
14499,2020-05-02,Horicon Wildlife Area,0.08,1,0,55027
14519,2020-05-02,MILWAUKEE COLLEGE AVE.-NR,0.25,3,0,55079
14536,2020-05-02,Converse County Long-Term,0.11,1,0,56009
14546,2020-05-02,Cheyenne NCore,0.14,2,0,56021
14590,2020-05-02,SPABC14 COBACH,2.58,29,0,80002
14605,2020-05-02,Long Beach Signal Hill,0.93,11,0,84006
14716,2020-06-02,Garden,0.9,10,0,02020
14724,2020-06-02,NCore,0.25,3,0,02090
14767,2020-06-02,Phoenix JLG Supersite,0.78,9,0,04013
14835,2020-06-02,Oakland,0.66,8,0,06001
14839,2020-06-02,Oakland West,1.21,14,0,06001
14844,2020-06-02,Laney College,0.73,8,0,06001
14846,2020-06-02,Berkeley Aquatic Park,0.91,10,0,06001
14850,2020-06-02,Pleasanton - Owens Ct.,0.8,9,0,06001
14858,2020-06-02,Chico -  East,0.65,7,0,06007
14873,2020-06-02,Concord,0.65,7,0,06013
14879,2020-06-02,Bethel Island,0.55,6,0,06013
14883,2020-06-02,San Pablo - Rumrill,0.55,6,0,06013
14895,2020-06-02,Fresno - Garland,1.01,11,0,06019
14907,2020-06-02,Clovis - N. Villa Ave,0.58,7,0,06019
14916,2020-06-02,Calexico - Ethel Street,1.56,18,0,06025
14932,2020-06-02,NCore - White Mountain Research Station - OVL,0.11,1,0,06027
14963,2020-06-02,Bakersfield-Muni,0.2,2,0,06029
14970,2020-06-02,Azusa,0.45,5,0,06037
14973,2020-06-02,Glendora - Laurel,0.34,4,0,06037
14978,2020-06-02,West Los Angeles - VA Hospital,0.67,8,0,06037
14981,2020-06-02,Los Angeles - N. Main Street,0.81,9,0,06037
14986,2020-06-02,Reseda,0.9,10,0,06037
14990,2020-06-02,Compton,1.77,20,0,06037
14993,2020-06-02,Pico Rivera,0.9,10,0,06037
14996,2020-06-02,Pomona,0.86,10,0,06037
14999,2020-06-02,Pasadena,0.68,8,0,06037
15003,2020-06-02,LAX-Hastings,0.85,10,0,06037
15007,2020-06-02,Santa Clarita,0.5,6,0,06037
15020,2020-06-02,San Rafael,0.63,7,0,06041
15048,2020-06-02,Salinas AMS,0.34,4,0,06053
15052,2020-06-02,Napa - Napa Valley College,0.61,7,0,06055
15060,2020-06-02,Anaheim,0.56,6,0,06059
15065,2020-06-02,Anaheim Near Road,0.8,9,0,06059
15066,2020-06-02,Mission Viejo,0.36,4,0,06059
15069,2020-06-02,La Habra,0.65,7,0,06059
15103,2020-06-02,Palm Springs - Fire Station,0.4,5,0,06065
15109,2020-06-02,Riverside - Rubidoux,0.84,10,0,06065
15115,2020-06-02,Mira Loma - Van Buren,0.84,10,0,06065
15120,2020-06-02,Lake Elsinore - W. Flint Street,0.5,6,0,06065
15129,2020-06-02,Arden Arcade - Del Paso Manor,0.58,7,0,06067
15141,2020-06-02,Bercut Dr,0.46,5,0,06067
15160,2020-06-02,Ontario Near Road,0.68,8,0,06071
15164,2020-06-02,Upland,0.59,7,0,06071
15172,2020-06-02,Fontana - Arrow Highway,0.64,7,0,06071
15183,2020-06-02,San Bernadino - 4th Street,0.68,8,0,06071
15202,2020-06-02,San Francisco,0.59,7,0,06075
15206,2020-06-02,Stockton - Hazelton Street,0.6,7,0,06077
15239,2020-06-02,Redwood City,0.82,9,0,06081
15246,2020-06-02,Santa Maria - Broadway,0.2,2,0,06083
15273,2020-06-02,San Jose - Jackson St.,1.03,12,0,06085
15276,2020-06-02,San Jose - Knox Ave,1.11,13,0,06085
15302,2020-06-02,Vallejo,1.35,15,0,06095
15312,2020-06-02,Sebastopol,0.47,5,0,06097
15316,2020-06-02,Modesto - 14th Street,0.59,7,0,06099
15367,2020-06-02,Welby - 78th Ave. & Steele St.,0.17,2,0,08001
15382,2020-06-02,Denver - CAMP - 2105 Broadway,0.57,7,0,08031
15388,2020-06-02,La Casa NCORE - 4545 Navajo St.,0.46,5,0,08031
15392,2020-06-02,I25 Denver,0.69,8,0,08031
15400,2020-06-02,Colorado Springs - Highway 24,0.7,8,0,08041
15415,2020-06-02,Ute 1,0.33,4,0,08067
15424,2020-06-02,Fort Collins - CSU - 708 S. Mason St.,0.51,6,0,08069
15438,2020-06-02,Greeley - Weld Co. Tower - 3101 35th Ave.,0.46,5,0,08123
15445,2020-06-02,Hartford-Huntley,0.25,3,0,09003
15452,2020-06-02,Cornwall,0.16,2,0,09005
15458,2020-06-02,New Haven - Criscuolo Park,0.28,3,0,09009
15483,2020-06-02,MLK,0.46,5,0,10003
15503,2020-06-02,DCNearRoad,0.47,5,0,11001
15517,2020-06-02,NCORE,0.17,2,0,12011
15521,2020-06-02,Near Road,0.55,6,0,12011
15548,2020-06-02,Pepsi Place,0.73,8,0,12031
15564,2020-06-02,MUNRO STREET,0.2,2,0,12057
15608,2020-06-02,Lab Annex,0.11,1,0,12086
15613,2020-06-02,Winter Park,0.5,6,0,12095
15630,2020-06-02,Sawgrass Lake Park,0.2,2,0,12103
15674,2020-06-02,South DeKalb,0.19,2,0,13089
15684,2020-06-02,NR-Georgia Tech,0.46,5,0,13121
15708,2020-06-02,Kapolei,0.04,0,0,15003
15712,2020-06-02,Honolulu,0.33,4,0,15003
15722,2020-06-02,St. Lukes Meridian,0.4,5,0,16001
15727,2020-06-02,Boise Eastman,0.95,11,0,16001
15757,2020-06-02,Bondville,0.11,1,0,17019
15848,2020-06-02,Indpls-Washington Park,0.17,2,0,18097
15855,2020-06-02,Indpls - I-70 E,0.2,2,0,18097
15884,2020-06-02,Evansville-Lloyd,0.28,3,0,18163
15911,2020-06-02,"Davenport, 10th & Vine",0.25,3,0,19163
15970,2020-06-02,Cannons Lane,0.19,2,0,21111
15976,2020-06-02,Near Road,0.25,3,0,21111
16054,2020-06-02,MICMAC,0.17,2,0,23003
16079,2020-06-02,Essex,0.22,3,0,24005
16090,2020-06-02,Piney Run,0.17,2,0,24023
16098,2020-06-02,Howard County Near Road,0.46,5,0,24027
16102,2020-06-02,HU-Beltsville,0.25,3,0,24033
16149,2020-06-02,Boston - Roxbury,0.25,3,0,25025
16154,2020-06-02,Boston-Von Hillern,0.14,2,0,25025
16158,2020-06-02,Worcester,0.5,6,0,25027
16170,2020-06-02,GRAND RAPIDS,0.66,8,0,26081
16187,2020-06-02,ALLEN PARK,0.0,0,0,26163
16194,2020-06-02,Eliza Howell- Roadway,0.11,1,0,26163
16198,2020-06-02,DET POLICE 4TH,0.32,4,0,26163
16201,2020-06-02,TRINITY ST MARKS,0.4,5,0,26163
16208,2020-06-02,Blaine,0.34,4,0,27003
16219,2020-06-02,Lakeville - Near Road,0.3,4,0,27037
16223,2020-06-02,Minneapolis-Downtown,0.5,6,0,27053
16225,2020-06-02,Minneapolis-Near Road,0.64,7,0,27053
16251,2020-06-02,Jackson NCORE,0.11,1,0,28049
16271,2020-06-02,Blue Ridge I-70,0.34,4,0,29095
16284,2020-06-02,BLAIR STREET,0.2,2,0,29510
16291,2020-06-02,Forest Park,0.23,3,0,29510
16304,2020-06-02,West Yellowstone Park Ent #2,0.22,3,0,30031
16339,2020-06-02,NCORE,0.36,4,0,31055
16346,2020-06-02,77th and Dodge,1.29,15,0,31055
16372,2020-06-02,Jerome Mack,1.29,15,0,32003
16378,2020-06-02,Sunrise Acres,1.29,15,0,32003
16388,2020-06-02,RT,1.0,11,0,32003
16398,2020-06-02,Reno3,0.95,11,0,32031
16410,2020-06-02,Sparks,1.06,12,0,32031
16438,2020-06-02,Miller State Park,0.14,2,0,33011
