,date,sitename,value,aqi_value,aqi_category,fips
889,2020-02-06,"Davenport, 10th & Vine",0.25,3,0,19163
890,2020-02-06,Cannons Lane,0.19,2,0,21111
891,2020-02-06,Near Road,0.25,3,0,21111
892,2020-02-06,MICMAC,0.17,2,0,23003
893,2020-02-06,Essex,0.22,3,0,24005
894,2020-02-06,Piney Run,0.17,2,0,24023
895,2020-02-06,Howard County Near Road,0.46,5,0,24027
896,2020-02-06,HU-Beltsville,0.25,3,0,24033
897,2020-02-06,Boston - Roxbury,0.25,3,0,25025
898,2020-02-06,Boston-Von Hillern,0.14,2,0,25025
899,2020-02-06,Worcester,0.5,6,0,25027
900,2020-02-06,GRAND RAPIDS,0.66,8,0,26081
901,2020-02-06,ALLEN PARK,0.0,0,0,26163
902,2020-02-06,Eliza Howell- Roadway,0.11,1,0,26163
903,2020-02-06,DET POLICE 4TH,0.32,4,0,26163
904,2020-02-06,TRINITY ST MARKS,0.4,5,0,26163
905,2020-02-06,Blaine,0.34,4,0,27003
906,2020-02-06,Lakeville - Near Road,0.3,4,0,27037
907,2020-02-06,Minneapolis-Downtown,0.5,6,0,27053
908,2020-02-06,Minneapolis-Near Road,0.64,7,0,27053
909,2020-02-06,Jackson NCORE,0.11,1,0,28049
910,2020-02-06,Blue Ridge I-70,0.34,4,0,29095
911,2020-02-06,BLAIR STREET,0.2,2,0,29510
912,2020-02-06,Forest Park,0.23,3,0,29510
913,2020-02-06,West Yellowstone Park Ent #2,0.22,3,0,30031
914,2020-02-06,NCORE,0.36,4,0,31055
915,2020-02-06,77th and Dodge,1.29,15,0,31055
916,2020-02-06,Jerome Mack,1.29,15,0,32003
917,2020-02-06,Sunrise Acres,1.29,15,0,32003
918,2020-02-06,RT,1.0,11,0,32003
919,2020-02-06,Reno3,0.95,11,0,32031
920,2020-02-06,Sparks,1.06,12,0,32031
921,2020-02-06,Miller State Park,0.14,2,0,33011
922,2020-02-06,Londonderry - Moose Hill,0.17,2,0,33015
923,2020-02-06,Fort Lee Near Road,0.29,3,0,34003
924,2020-02-06,Camden Spruce St,0.51,6,0,34007
925,2020-02-06,Newark Firehouse,0.45,5,0,34013
926,2020-02-06,Jersey City,1.03,12,0,34017
927,2020-02-06,Elizabeth,0.76,9,0,34039
928,2020-02-06,Elizabeth Trailer,0.53,6,0,34039
929,2020-02-06,Burdens Creek,0.17,2,0,37063
930,2020-02-06,Millbrook NCore,0.2,2,0,37183
931,2020-02-06,Triple Oak - Near Road,0.32,4,0,37183
932,2020-02-06,Bismarck Residential,0.25,3,0,38015
933,2020-02-06,Galleria,0.4,5,0,39035
934,2020-02-06,G.T.Craig,0.23,3,0,39035
935,2020-02-06,Cleveland Near Road,0.2,2,0,39035
936,2020-02-06,Columbus NR - Smoky Row,0.0,0,0,39049
937,2020-02-06,Taft,0.27,3,0,39061
938,2020-02-06,Cincinnati Near Road,0.4,5,0,39061
939,2020-02-06,Preble County,0.17,2,0,39135
940,2020-02-06,STILWELL CASTNET & NCORE,0.2,2,0,40001
941,2020-02-06,Near Road OKC,0.68,8,0,40109
942,2020-02-06,North OKC,0.33,4,0,40109
943,2020-02-06,Tulsa,0.3,4,0,40143
944,2020-02-06,NEW,0.47,5,0,42101
945,2020-02-06,TOR,0.56,6,0,42101
946,2020-02-06,MON,1.05,12,0,42101
947,2020-02-06,Near Road,0.46,5,0,44007
948,2020-02-06,E Providence,0.19,2,0,44007
949,2020-02-06,Parklane,0.0,0,0,45079
950,2020-02-06,Look Rock - GSMNP,0.17,2,0,47009
951,2020-02-06,Underhill,0.16,2,0,50007
952,2020-02-06,Burlington,0.33,4,0,50007
953,2020-02-06,RUTLAND,0.26,3,0,50021
954,2020-02-06,AURORA HILLS,0.4,5,0,51013
955,2020-02-06,MATH & SCIENCE CTR,0.44,5,0,51087
956,2020-02-06,EAST VINTON ELEMENTARY SCHOOL,0.42,5,0,51161
957,2020-02-06,HAMPTON,0.41,5,0,51650
958,2020-02-06,NORFOLK - NOAA,0.3,4,0,51710
959,2020-02-06,Cheeka Peak,0.1,1,0,53009
960,2020-02-06,Seattle-10th & Weller,0.51,6,0,53033
961,2020-02-06,Seattle-Beacon Hill,0.28,3,0,53033
962,2020-02-06,Horicon Wildlife Area,0.11,1,0,55027
963,2020-02-06,MILWAUKEE COLLEGE AVE.-NR,0.39,4,0,55079
964,2020-02-06,Converse County Long-Term,0.08,1,0,56009
965,2020-02-06,Cheyenne NCore,0.13,1,0,56021
966,2020-02-06,SPABC14 COBACH,1.79,20,0,80002
967,2020-02-06,Long Beach Signal Hill,0.93,11,0,84006
968,2020-02-07,Garden,0.82,9,0,02020
969,2020-02-07,NCore,0.53,6,0,02090
970,2020-02-07,Phoenix JLG Supersite,0.93,11,0,04013
971,2020-02-07,Oakland,0.92,10,0,06001
972,2020-02-07,Oakland West,0.57,7,0,06001
973,2020-02-07,Laney College,0.71,8,0,06001
974,2020-02-07,Berkeley Aquatic Park,0.76,9,0,06001
975,2020-02-07,Pleasanton - Owens Ct.,0.79,9,0,06001
976,2020-02-07,Chico -  East,0.6,7,0,06007
977,2020-02-07,Concord,0.71,8,0,06013
978,2020-02-07,Bethel Island,0.53,6,0,06013
979,2020-02-07,San Pablo - Rumrill,0.72,8,0,06013
